Date,Province/Region/City,Confirmed Cases,Number of Records
9 February 2020,Hubei,27100,1
9 February 2020,Guangdong,1120,1
9 February 2020,Zhejiang,1075,1
9 February 2020,Henan,1033,1
9 February 2020,Hunan,838,1
9 February 2020,Anhui,779,1
9 February 2020,Jiangxi,740,1
9 February 2020,Jiangsu,468,1
9 February 2020,Chongqing,446,1
9 February 2020,Shandong,435,1
9 February 2020,Sichuan,386,1
9 February 2020,Beijing,326,1
9 February 2020,Heilongjiang,307,1
9 February 2020,Shanghai,292,1
9 February 2020,Fujian,250,1
9 February 2020,Shaanxi,208,1
9 February 2020,Hebei,206,1
9 February 2020,Guangxi,195,1
9 February 2020,Yunnan,140,1
9 February 2020,Hainan,128,1
9 February 2020,Shanxi,115,1
9 February 2020,Liaoning,105,1
9 February 2020,Guizhou,96,1
9 February 2020,Tianjin,88,1
9 February 2020,Gansu,81,1
9 February 2020,Jilin,78,1
9 February 2020,Inner Mongolia,54,1
9 February 2020,Ningxia,45,1
9 February 2020,Xinjiang,45,1
9 February 2020,Hong Kong SAR,26,1
9 February 2020,Qinghai,18,1
9 February 2020,Taipei and environs,17,1
9 February 2020,Macao SAR,10,1
9 February 2020,Xizang,1,1
,Total,37251,
